Date,Province_Name,Latitude,Longitude,Temperature,Precipitation,Price
2025-10-23,Kalimantan Tengah,-1.499583,113.2903307,26.07,8.73,17600.0
2025-10-24,Kalimantan Tengah,-1.499583,113.2903307,26.36,5.42,17600.0
2025-10-27,Kalimantan Tengah,-1.499583,113.2903307,26.97,4.55,17600.0
2025-10-28,Kalimantan Tengah,-1.499583,113.2903307,26.23,37.05,17600.0
2025-10-29,Kalimantan Tengah,-1.499583,113.2903307,26.83,12.65,17600.0
2025-10-30,Kalimantan Tengah,-1.499583,113.2903307,27.59,10.77,17600.0
2025-10-31,Kalimantan Tengah,-1.499583,113.2903307,27.33,15.29,17600.0
2025-11-01,Kalimantan Tengah,-1.499583,113.2903307,27.13,3.48,17600.0
2025-11-02,Kalimantan Tengah,-1.499583,113.2903307,28.01,15.02,17600.0
2025-11-03,Kalimantan Tengah,-1.499583,113.2903307,28.16,3.3,17600.0
2025-11-04,Kalimantan Tengah,-1.499583,113.2903307,27.08,9.89,17600.0
2025-11-05,Kalimantan Tengah,-1.499583,113.2903307,26.36,18.29,17600.0
2025-11-06,Kalimantan Tengah,-1.499583,113.2903307,25.92,16.06,17600.0
2025-11-07,Kalimantan Tengah,-1.499583,113.2903307,26.91,5.57,17550.0
2025-11-08,Kalimantan Tengah,-1.499583,113.2903307,27.82,17.76,17550.0
2025-11-09,Kalimantan Tengah,-1.499583,113.2903307,27.02,22.14,17550.0
2025-11-10,Kalimantan Tengah,-1.499583,113.2903307,27.54,16.54,17550.0
2025-11-11,Kalimantan Tengah,-1.499583,113.2903307,27.34,17.33,17550.0
2025-11-12,Kalimantan Tengah,-1.499583,113.2903307,25.94,6.67,17600.0
2025-11-13,Kalimantan Tengah,-1.499583,113.2903307,25.39,1.08,17600.0
2025-11-14,Kalimantan Tengah,-1.499583,113.2903307,26.71,6.48,17600.0
2025-11-15,Kalimantan Tengah,-1.499583,113.2903307,27.69,5.67,17600.0
2025-11-16,Kalimantan Tengah,-1.499583,113.2903307,26.5,3.55,17600.0
2025-11-17,Kalimantan Tengah,-1.499583,113.2903307,27.62,2.48,17600.0
2025-11-18,Kalimantan Tengah,-1.499583,113.2903307,27.14,12.0,17600.0
2025-11-19,Kalimantan Tengah,-1.499583,113.2903307,27.16,14.63,17600.0
2025-11-20,Kalimantan Tengah,-1.499583,113.2903307,26.55,15.03,17600.0
2025-11-21,Kalimantan Tengah,-1.499583,113.2903307,26.96,5.65,17600.0
2025-11-22,Kalimantan Tengah,-1.499583,113.2903307,27.16,8.64,17600.0
2025-11-23,Kalimantan Tengah,-1.499583,113.2903307,27.01,18.54,17600.0
2025-11-24,Kalimantan Tengah,-1.499583,113.2903307,26.95,9.61,17550.0
2025-11-25,Kalimantan Tengah,-1.499583,113.2903307,26.69,12.42,17600.0
2025-11-26,Kalimantan Tengah,-1.499583,113.2903307,26.39,5.28,17600.0
2025-11-27,Kalimantan Tengah,-1.499583,113.2903307,28.13,15.09,17550.0
2025-11-28,Kalimantan Tengah,-1.499583,113.2903307,28.31,1.57,17550.0
2025-11-29,Kalimantan Tengah,-1.499583,113.2903307,25.88,32.76,17550.0
2025-11-30,Kalimantan Tengah,-1.499583,113.2903307,26.93,9.31,17550.0
2025-12-01,Kalimantan Tengah,-1.499583,113.2903307,26.26,9.87,17550.0
2025-12-02,Kalimantan Tengah,-1.499583,113.2903307,25.95,22.01,17550.0
2025-12-03,Kalimantan Tengah,-1.499583,113.2903307,27.18,9.77,17600.0
2025-12-04,Kalimantan Tengah,-1.499583,113.2903307,27.26,3.77,17600.0
2025-12-05,Kalimantan Tengah,-1.499583,113.2903307,27.31,10.08,17600.0
2025-12-06,Kalimantan Tengah,-1.499583,113.2903307,27.06,20.73,17600.0
2025-12-07,Kalimantan Tengah,-1.499583,113.2903307,27.15,2.84,17600.0
2025-12-08,Kalimantan Tengah,-1.499583,113.2903307,25.96,4.28,17600.0
2025-12-09,Kalimantan Tengah,-1.499583,113.2903307,26.07,0.3,17650.0
2025-12-10,Kalimantan Tengah,-1.499583,113.2903307,27.6,0.26,17700.0
2025-12-11,Kalimantan Tengah,-1.499583,113.2903307,27.2,0.72,17700.0
2025-12-12,Kalimantan Tengah,-1.499583,113.2903307,25.21,10.51,17700.0
2025-12-13,Kalimantan Tengah,-1.499583,113.2903307,27.26,1.55,17700.0
2025-12-14,Kalimantan Tengah,-1.499583,113.2903307,26.53,68.89,17700.0
2025-12-15,Kalimantan Tengah,-1.499583,113.2903307,26.94,17.6,17750.0
2025-12-16,Kalimantan Tengah,-1.499583,113.2903307,27.3,16.56,17850.0
2025-12-17,Kalimantan Tengah,-1.499583,113.2903307,27.21,10.34,17900.0
2025-12-18,Kalimantan Tengah,-1.499583,113.2903307,26.58,16.73,17900.0
2025-12-19,Kalimantan Tengah,-1.499583,113.2903307,26.66,26.13,17900.0
2025-12-22,Kalimantan Tengah,-1.499583,113.2903307,27.37,12.8,17900.0
2025-12-23,Kalimantan Tengah,-1.499583,113.2903307,27.3,3.25,17850.0
2025-12-24,Kalimantan Tengah,-1.499583,113.2903307,27.58,1.54,17850.0
2025-12-25,Kalimantan Tengah,-1.499583,113.2903307,27.44,1.25,17850.0
2025-12-26,Kalimantan Tengah,-1.499583,113.2903307,27.21,13.36,17850.0
2025-12-27,Kalimantan Tengah,-1.499583,113.2903307,26.29,20.7,17850.0
2025-12-28,Kalimantan Tengah,-1.499583,113.2903307,26.53,6.28,17850.0
2025-12-29,Kalimantan Tengah,-1.499583,113.2903307,27.02,4.7,17850.0
2025-12-30,Kalimantan Tengah,-1.499583,113.2903307,27.37,5.68,17900.0
2025-12-31,Kalimantan Tengah,-1.499583,113.2903307,26.29,17.24,17900.0
2026-01-01,Kalimantan Tengah,-1.499583,113.2903307,25.26,18.77,17900.0
2026-01-02,Kalimantan Tengah,-1.499583,113.2903307,27.21,4.55,17900.0
2026-01-03,Kalimantan Tengah,-1.499583,113.2903307,25.5,18.3,17900.0
2026-01-04,Kalimantan Tengah,-1.499583,113.2903307,25.61,4.54,17900.0
2026-01-05,Kalimantan Tengah,-1.499583,113.2903307,25.96,2.68,17900.0
2026-01-06,Kalimantan Tengah,-1.499583,113.2903307,27.29,1.64,17900.0
2026-01-07,Kalimantan Tengah,-1.499583,113.2903307,26.45,12.69,17900.0
2026-01-08,Kalimantan Tengah,-1.499583,113.2903307,26.13,12.97,17950.0
2026-01-09,Kalimantan Tengah,-1.499583,113.2903307,25.48,11.4,17950.0
2026-01-10,Kalimantan Tengah,-1.499583,113.2903307,26.02,18.4,17950.0
2026-01-11,Kalimantan Tengah,-1.499583,113.2903307,25.32,8.92,17950.0
2026-01-12,Kalimantan Tengah,-1.499583,113.2903307,26.66,0.29,17950.0
2026-01-13,Kalimantan Tengah,-1.499583,113.2903307,26.84,0.08,17950.0
2026-01-14,Kalimantan Tengah,-1.499583,113.2903307,26.62,0.19,18000.0
2026-01-15,Kalimantan Tengah,-1.499583,113.2903307,26.41,0.61,17800.0
2026-01-16,Kalimantan Tengah,-1.499583,113.2903307,26.38,0.07,17800.0
2026-01-17,Kalimantan Tengah,-1.499583,113.2903307,26.64,0.0,17800.0
2026-01-19,Kalimantan Tengah,-1.499583,113.2903307,26.38,0.09,17750.0
2026-01-20,Kalimantan Tengah,-1.499583,113.2903307,26.3,0.0,17750.0
2026-01-21,Kalimantan Tengah,-1.499583,113.2903307,25.07,0.0,17750.0
2026-01-22,Kalimantan Tengah,-1.499583,113.2903307,25.28,0.0,17750.0
2026-01-23,Kalimantan Tengah,-1.499583,113.2903307,26.15,0.0,17750.0
2026-01-24,Kalimantan Tengah,-1.499583,113.2903307,25.88,0.0,17750.0
2026-01-26,Kalimantan Tengah,-1.499583,113.2903307,26.71,3.61,17750.0
2026-01-27,Kalimantan Tengah,-1.499583,113.2903307,27.1,17.26,17750.0
2026-01-28,Kalimantan Tengah,-1.499583,113.2903307,26.95,10.83,17800.0
2026-01-29,Kalimantan Tengah,-1.499583,113.2903307,27.8,17.79,17850.0
2026-01-30,Kalimantan Tengah,-1.499583,113.2903307,27.44,43.16,17850.0
2026-01-31,Kalimantan Tengah,-1.499583,113.2903307,26.72,16.33,17850.0
2026-02-01,Kalimantan Tengah,-1.499583,113.2903307,27.68,9.45,17850.0
2026-02-02,Kalimantan Tengah,-1.499583,113.2903307,27.07,5.23,17850.0
2026-02-03,Kalimantan Tengah,-1.499583,113.2903307,27.08,15.72,17850.0
2026-02-04,Kalimantan Tengah,-1.499583,113.2903307,26.0,29.48,17850.0
2026-02-05,Kalimantan Tengah,-1.499583,113.2903307,26.57,1.09,17850.0
2026-02-06,Kalimantan Tengah,-1.499583,113.2903307,26.16,5.1,17850.0
2026-02-07,Kalimantan Tengah,-1.499583,113.2903307,26.4,2.5,17850.0
2026-02-08,Kalimantan Tengah,-1.499583,113.2903307,26.92,0.86,17850.0
2026-02-09,Kalimantan Tengah,-1.499583,113.2903307,27.37,7.67,17850.0
2026-02-10,Kalimantan Tengah,-1.499583,113.2903307,26.8,10.09,17850.0
2026-02-11,Kalimantan Tengah,-1.499583,113.2903307,26.2,2.32,17850.0
2026-02-12,Kalimantan Tengah,-1.499583,113.2903307,26.76,5.88,17750.0
2022-01-01,Kalimantan Timur,0.7884397,116.2419977,23.57,9.07,12150.0
2022-01-02,Kalimantan Timur,0.7884397,116.2419977,23.04,10.2,12150.0
2022-01-03,Kalimantan Timur,0.7884397,116.2419977,22.7,4.72,12200.0
2022-01-04,Kalimantan Timur,0.7884397,116.2419977,23.22,2.67,12200.0
2022-01-05,Kalimantan Timur,0.7884397,116.2419977,23.74,5.8,12200.0
2022-01-06,Kalimantan Timur,0.7884397,116.2419977,23.72,4.74,12200.0
2022-01-07,Kalimantan Timur,0.7884397,116.2419977,23.6,3.94,12200.0
2022-01-08,Kalimantan Timur,0.7884397,116.2419977,22.74,5.88,12200.0
2022-01-09,Kalimantan Timur,0.7884397,116.2419977,24.03,1.37,12200.0
2022-01-10,Kalimantan Timur,0.7884397,116.2419977,24.04,1.7,12050.0
2022-01-11,Kalimantan Timur,0.7884397,116.2419977,23.83,26.43,12300.0
2022-01-12,Kalimantan Timur,0.7884397,116.2419977,22.82,7.31,12300.0
2022-01-13,Kalimantan Timur,0.7884397,116.2419977,23.08,8.58,12300.0
2022-01-14,Kalimantan Timur,0.7884397,116.2419977,22.46,40.38,12300.0
2022-01-17,Kalimantan Timur,0.7884397,116.2419977,23.03,28.32,12300.0
2022-01-18,Kalimantan Timur,0.7884397,116.2419977,23.14,9.26,12300.0
2022-01-19,Kalimantan Timur,0.7884397,116.2419977,22.97,9.18,12300.0
2022-01-20,Kalimantan Timur,0.7884397,116.2419977,22.91,16.11,12300.0
2022-01-21,Kalimantan Timur,0.7884397,116.2419977,22.19,14.41,12300.0
2022-01-22,Kalimantan Timur,0.7884397,116.2419977,24.17,0.27,12300.0
2022-01-24,Kalimantan Timur,0.7884397,116.2419977,23.57,2.97,12300.0
2022-01-25,Kalimantan Timur,0.7884397,116.2419977,23.6,1.57,12300.0
2022-01-26,Kalimantan Timur,0.7884397,116.2419977,23.3,3.84,12300.0
2022-01-27,Kalimantan Timur,0.7884397,116.2419977,23.47,3.07,12300.0
2022-01-28,Kalimantan Timur,0.7884397,116.2419977,22.81,7.53,12300.0
2022-01-29,Kalimantan Timur,0.7884397,116.2419977,23.17,3.06,12300.0
2022-01-30,Kalimantan Timur,0.7884397,116.2419977,24.11,2.03,12300.0
2022-01-31,Kalimantan Timur,0.7884397,116.2419977,23.56,4.26,12250.0
2022-02-02,Kalimantan Timur,0.7884397,116.2419977,22.79,4.89,12250.0
2022-02-03,Kalimantan Timur,0.7884397,116.2419977,23.16,5.0,12300.0
2022-02-04,Kalimantan Timur,0.7884397,116.2419977,23.86,1.48,12300.0
2022-02-05,Kalimantan Timur,0.7884397,116.2419977,24.26,1.98,12300.0
2022-02-06,Kalimantan Timur,0.7884397,116.2419977,22.98,14.89,12300.0
2022-02-07,Kalimantan Timur,0.7884397,116.2419977,23.28,6.47,12300.0
2022-02-08,Kalimantan Timur,0.7884397,116.2419977,22.41,6.59,12300.0
2022-02-09,Kalimantan Timur,0.7884397,116.2419977,22.7,1.25,12300.0
2022-02-10,Kalimantan Timur,0.7884397,116.2419977,23.08,3.78,12300.0
2022-02-11,Kalimantan Timur,0.7884397,116.2419977,23.7,3.21,12300.0
2022-02-12,Kalimantan Timur,0.7884397,116.2419977,23.17,1.45,12300.0
2022-02-13,Kalimantan Timur,0.7884397,116.2419977,23.44,24.6,12300.0
2022-02-14,Kalimantan Timur,0.7884397,116.2419977,23.85,40.77,12300.0
2022-02-15,Kalimantan Timur,0.7884397,116.2419977,24.03,20.84,12300.0
2022-02-16,Kalimantan Timur,0.7884397,116.2419977,24.02,8.11,12300.0
2022-02-17,Kalimantan Timur,0.7884397,116.2419977,23.97,5.52,12300.0
2022-02-18,Kalimantan Timur,0.7884397,116.2419977,23.57,4.29,12300.0
2022-02-21,Kalimantan Timur,0.7884397,116.2419977,23.14,7.59,12300.0
2022-02-22,Kalimantan Timur,0.7884397,116.2419977,23.57,1.87,12300.0
2022-02-23,Kalimantan Timur,0.7884397,116.2419977,23.68,10.63,12300.0
2022-02-24,Kalimantan Timur,0.7884397,116.2419977,23.58,9.9,12300.0
2022-02-25,Kalimantan Timur,0.7884397,116.2419977,23.17,2.7,12300.0
2022-02-26,Kalimantan Timur,0.7884397,116.2419977,23.72,3.56,12300.0
2022-02-27,Kalimantan Timur,0.7884397,116.2419977,23.38,3.49,12300.0
2022-02-28,Kalimantan Timur,0.7884397,116.2419977,23.29,6.7,12300.0
2022-03-01,Kalimantan Timur,0.7884397,116.2419977,23.66,2.28,12300.0
2022-03-02,Kalimantan Timur,0.7884397,116.2419977,24.21,2.01,12300.0
2022-03-04,Kalimantan Timur,0.7884397,116.2419977,23.97,4.84,12300.0
2022-03-05,Kalimantan Timur,0.7884397,116.2419977,23.04,43.15,12300.0
2022-03-06,Kalimantan Timur,0.7884397,116.2419977,23.2,6.79,12300.0
2022-03-07,Kalimantan Timur,0.7884397,116.2419977,23.28,7.69,12300.0
2022-03-08,Kalimantan Timur,0.7884397,116.2419977,24.17,6.3,12300.0
2022-03-09,Kalimantan Timur,0.7884397,116.2419977,23.6,2.75,12300.0
2022-03-10,Kalimantan Timur,0.7884397,116.2419977,24.46,4.16,12300.0
2022-03-11,Kalimantan Timur,0.7884397,116.2419977,24.5,5.08,12300.0
2022-03-12,Kalimantan Timur,0.7884397,116.2419977,24.48,2.6,12300.0
2022-03-13,Kalimantan Timur,0.7884397,116.2419977,22.99,6.46,12300.0
2022-03-14,Kalimantan Timur,0.7884397,116.2419977,24.14,0.31,12300.0
2022-03-15,Kalimantan Timur,0.7884397,116.2419977,24.74,2.27,12300.0
2022-03-16,Kalimantan Timur,0.7884397,116.2419977,24.38,12.29,12300.0
2022-03-17,Kalimantan Timur,0.7884397,116.2419977,24.27,12.89,12250.0
2022-03-18,Kalimantan Timur,0.7884397,116.2419977,23.01,13.72,12300.0
2022-03-21,Kalimantan Timur,0.7884397,116.2419977,23.09,19.9,12300.0
2022-03-22,Kalimantan Timur,0.7884397,116.2419977,23.27,8.72,12300.0
2022-03-23,Kalimantan Timur,0.7884397,116.2419977,23.73,0.74,12300.0
2022-03-24,Kalimantan Timur,0.7884397,116.2419977,24.57,1.29,12300.0
2022-03-25,Kalimantan Timur,0.7884397,116.2419977,23.63,22.16,12300.0
2022-03-26,Kalimantan Timur,0.7884397,116.2419977,24.27,7.25,12300.0
2022-03-27,Kalimantan Timur,0.7884397,116.2419977,23.1,6.98,12300.0
2022-03-28,Kalimantan Timur,0.7884397,116.2419977,23.09,2.12,12300.0
2022-03-29,Kalimantan Timur,0.7884397,116.2419977,23.71,13.88,12300.0
2022-03-30,Kalimantan Timur,0.7884397,116.2419977,22.84,4.81,12300.0
2022-03-31,Kalimantan Timur,0.7884397,116.2419977,23.99,8.26,12300.0
2022-04-01,Kalimantan Timur,0.7884397,116.2419977,23.78,4.1,12300.0
2022-04-02,Kalimantan Timur,0.7884397,116.2419977,24.0,5.85,12300.0
2022-04-03,Kalimantan Timur,0.7884397,116.2419977,23.57,5.26,12300.0
2022-04-04,Kalimantan Timur,0.7884397,116.2419977,24.18,11.19,12300.0
2022-04-05,Kalimantan Timur,0.7884397,116.2419977,23.32,10.97,12300.0
2022-04-06,Kalimantan Timur,0.7884397,116.2419977,22.84,14.18,12300.0
2022-04-07,Kalimantan Timur,0.7884397,116.2419977,22.94,5.1,12300.0
2022-04-08,Kalimantan Timur,0.7884397,116.2419977,23.78,5.14,12300.0
2022-04-09,Kalimantan Timur,0.7884397,116.2419977,23.45,5.64,12300.0
2022-04-10,Kalimantan Timur,0.7884397,116.2419977,23.08,6.56,12300.0
2022-04-11,Kalimantan Timur,0.7884397,116.2419977,23.51,5.1,12300.0
2022-04-12,Kalimantan Timur,0.7884397,116.2419977,23.72,15.41,12300.0
2022-04-13,Kalimantan Timur,0.7884397,116.2419977,23.15,13.21,12300.0
2022-04-14,Kalimantan Timur,0.7884397,116.2419977,24.36,0.1,12300.0
2022-04-18,Kalimantan Timur,0.7884397,116.2419977,24.48,3.06,12350.0
2022-04-19,Kalimantan Timur,0.7884397,116.2419977,24.56,9.51,12350.0
2022-04-20,Kalimantan Timur,0.7884397,116.2419977,23.84,6.53,12350.0
2022-04-21,Kalimantan Timur,0.7884397,116.2419977,24.54,2.96,12350.0
2022-04-22,Kalimantan Timur,0.7884397,116.2419977,23.81,19.47,12350.0
2022-04-25,Kalimantan Timur,0.7884397,116.2419977,24.3,20.44,12350.0
2022-04-26,Kalimantan Timur,0.7884397,116.2419977,24.4,6.08,12350.0
2022-04-27,Kalimantan Timur,0.7884397,116.2419977,23.32,10.3,12350.0
2022-04-28,Kalimantan Timur,0.7884397,116.2419977,23.94,12.69,12350.0
2022-05-09,Kalimantan Timur,0.7884397,116.2419977,24.29,6.25,12350.0
2022-05-10,Kalimantan Timur,0.7884397,116.2419977,24.09,1.13,12400.0
2022-05-11,Kalimantan Timur,0.7884397,116.2419977,25.11,2.16,12400.0
2022-05-12,Kalimantan Timur,0.7884397,116.2419977,24.72,12.27,12400.0
2022-05-13,Kalimantan Timur,0.7884397,116.2419977,24.02,24.15,12400.0
2022-05-14,Kalimantan Timur,0.7884397,116.2419977,24.28,7.99,12400.0
2022-05-17,Kalimantan Timur,0.7884397,116.2419977,24.02,11.29,12400.0
2022-05-18,Kalimantan Timur,0.7884397,116.2419977,24.6,4.63,12400.0
2022-05-19,Kalimantan Timur,0.7884397,116.2419977,24.75,3.74,12400.0
2022-05-20,Kalimantan Timur,0.7884397,116.2419977,23.97,38.79,12400.0
2022-05-21,Kalimantan Timur,0.7884397,116.2419977,22.85,17.82,12400.0
2022-05-22,Kalimantan Timur,0.7884397,116.2419977,23.47,9.67,12400.0
2022-05-23,Kalimantan Timur,0.7884397,116.2419977,23.52,11.68,12400.0
2022-05-24,Kalimantan Timur,0.7884397,116.2419977,24.09,0.1,12400.0
2022-05-25,Kalimantan Timur,0.7884397,116.2419977,24.28,4.8,12550.0
2022-05-27,Kalimantan Timur,0.7884397,116.2419977,22.78,1.59,12400.0
2022-05-28,Kalimantan Timur,0.7884397,116.2419977,23.55,17.55,12400.0
2022-05-29,Kalimantan Timur,0.7884397,116.2419977,23.67,15.99,12400.0
2022-05-30,Kalimantan Timur,0.7884397,116.2419977,23.67,1.66,12400.0
2022-05-31,Kalimantan Timur,0.7884397,116.2419977,24.66,0.0,12400.0
2022-06-02,Kalimantan Timur,0.7884397,116.2419977,24.09,3.42,12400.0
2022-06-03,Kalimantan Timur,0.7884397,116.2419977,23.61,9.27,12400.0
2022-06-04,Kalimantan Timur,0.7884397,116.2419977,22.98,5.35,12400.0
2022-06-05,Kalimantan Timur,0.7884397,116.2419977,23.65,0.79,12400.0
2022-06-06,Kalimantan Timur,0.7884397,116.2419977,23.93,1.8,12400.0
2022-06-07,Kalimantan Timur,0.7884397,116.2419977,23.64,5.6,12400.0
2022-06-08,Kalimantan Timur,0.7884397,116.2419977,23.85,0.76,12400.0
2022-06-09,Kalimantan Timur,0.7884397,116.2419977,24.07,2.05,12400.0
2022-06-10,Kalimantan Timur,0.7884397,116.2419977,23.96,3.83,12400.0
2022-06-11,Kalimantan Timur,0.7884397,116.2419977,23.9,4.09,12400.0
2022-06-12,Kalimantan Timur,0.7884397,116.2419977,23.9,5.19,12400.0
2022-06-13,Kalimantan Timur,0.7884397,116.2419977,23.58,1.25,12400.0
2022-06-14,Kalimantan Timur,0.7884397,116.2419977,23.28,2.35,12400.0
2022-06-15,Kalimantan Timur,0.7884397,116.2419977,22.5,6.9,12400.0
2022-06-16,Kalimantan Timur,0.7884397,116.2419977,22.08,15.24,12400.0
2022-06-17,Kalimantan Timur,0.7884397,116.2419977,22.63,7.57,12400.0
2022-06-18,Kalimantan Timur,0.7884397,116.2419977,23.43,1.16,12400.0
2022-06-20,Kalimantan Timur,0.7884397,116.2419977,23.52,2.11,12400.0
2022-06-21,Kalimantan Timur,0.7884397,116.2419977,23.56,1.95,12400.0
2022-06-22,Kalimantan Timur,0.7884397,116.2419977,23.53,2.47,12400.0
2022-06-23,Kalimantan Timur,0.7884397,116.2419977,23.81,5.68,12400.0
2022-06-24,Kalimantan Timur,0.7884397,116.2419977,23.89,2.54,12400.0
2022-06-27,Kalimantan Timur,0.7884397,116.2419977,23.71,6.52,12400.0
2022-06-28,Kalimantan Timur,0.7884397,116.2419977,23.27,4.64,12400.0
2022-06-29,Kalimantan Timur,0.7884397,116.2419977,23.6,4.91,12400.0
2022-06-30,Kalimantan Timur,0.7884397,116.2419977,23.23,7.89,12400.0
2022-07-01,Kalimantan Timur,0.7884397,116.2419977,23.41,20.16,12400.0
2022-07-02,Kalimantan Timur,0.7884397,116.2419977,23.7,2.13,12400.0
2022-07-03,Kalimantan Timur,0.7884397,116.2419977,24.11,5.84,12400.0
2022-07-04,Kalimantan Timur,0.7884397,116.2419977,23.01,17.43,12400.0
2022-07-05,Kalimantan Timur,0.7884397,116.2419977,23.52,1.01,12400.0
2022-07-06,Kalimantan Timur,0.7884397,116.2419977,23.8,0.58,12400.0
2022-07-07,Kalimantan Timur,0.7884397,116.2419977,23.24,1.7,12400.0
2022-07-08,Kalimantan Timur,0.7884397,116.2419977,22.87,9.04,12400.0
2022-07-09,Kalimantan Timur,0.7884397,116.2419977,22.41,11.85,12400.0
2022-07-10,Kalimantan Timur,0.7884397,116.2419977,23.13,3.48,12400.0
2022-07-11,Kalimantan Timur,0.7884397,116.2419977,23.77,1.17,12400.0
2022-07-12,Kalimantan Timur,0.7884397,116.2419977,23.63,5.29,12400.0
2022-07-13,Kalimantan Timur,0.7884397,116.2419977,23.29,18.96,12400.0
2022-07-14,Kalimantan Timur,0.7884397,116.2419977,22.99,11.64,12400.0
2022-07-15,Kalimantan Timur,0.7884397,116.2419977,23.36,0.5,12400.0
2022-07-18,Kalimantan Timur,0.7884397,116.2419977,22.41,45.03,12400.0
2022-07-19,Kalimantan Timur,0.7884397,116.2419977,23.61,3.88,12400.0
2022-07-20,Kalimantan Timur,0.7884397,116.2419977,24.46,0.03,12400.0
2022-07-21,Kalimantan Timur,0.7884397,116.2419977,24.47,2.6,12400.0
2022-07-22,Kalimantan Timur,0.7884397,116.2419977,24.2,3.06,12400.0
2022-07-25,Kalimantan Timur,0.7884397,116.2419977,23.7,2.91,12400.0
2022-07-26,Kalimantan Timur,0.7884397,116.2419977,23.26,14.4,12400.0
2022-07-27,Kalimantan Timur,0.7884397,116.2419977,23.04,6.63,12400.0
2022-07-28,Kalimantan Timur,0.7884397,116.2419977,22.98,4.53,12400.0
2022-07-29,Kalimantan Timur,0.7884397,116.2419977,23.65,5.14,12400.0
2022-07-30,Kalimantan Timur,0.7884397,116.2419977,23.64,8.91,12400.0
2022-07-31,Kalimantan Timur,0.7884397,116.2419977,22.45,21.17,12400.0
2022-08-01,Kalimantan Timur,0.7884397,116.2419977,22.31,2.59,12400.0
2022-08-02,Kalimantan Timur,0.7884397,116.2419977,23.16,8.6,12400.0
2022-08-03,Kalimantan Timur,0.7884397,116.2419977,23.25,5.58,12400.0
2022-08-04,Kalimantan Timur,0.7884397,116.2419977,23.3,8.33,12400.0
2022-08-05,Kalimantan Timur,0.7884397,116.2419977,23.07,1.92,12400.0
2022-08-06,Kalimantan Timur,0.7884397,116.2419977,22.39,2.13,12400.0
2022-08-07,Kalimantan Timur,0.7884397,116.2419977,22.75,1.94,12400.0
2022-08-08,Kalimantan Timur,0.7884397,116.2419977,23.29,3.39,12400.0
2022-08-09,Kalimantan Timur,0.7884397,116.2419977,23.14,8.29,12400.0
2022-08-10,Kalimantan Timur,0.7884397,116.2419977,23.08,10.55,12400.0
2022-08-11,Kalimantan Timur,0.7884397,116.2419977,23.23,0.47,12400.0
2022-08-12,Kalimantan Timur,0.7884397,116.2419977,23.75,1.91,12450.0
2022-08-13,Kalimantan Timur,0.7884397,116.2419977,24.31,2.78,12450.0
2022-08-14,Kalimantan Timur,0.7884397,116.2419977,22.58,19.03,12450.0
2022-08-15,Kalimantan Timur,0.7884397,116.2419977,23.11,1.01,12450.0
2022-08-16,Kalimantan Timur,0.7884397,116.2419977,22.91,1.73,12500.0
2022-08-18,Kalimantan Timur,0.7884397,116.2419977,23.25,4.94,12500.0
2022-08-19,Kalimantan Timur,0.7884397,116.2419977,23.56,0.74,12500.0
2022-08-22,Kalimantan Timur,0.7884397,116.2419977,24.04,1.31,12450.0
2022-08-23,Kalimantan Timur,0.7884397,116.2419977,23.68,1.3,12450.0
2022-08-24,Kalimantan Timur,0.7884397,116.2419977,23.38,2.45,12450.0
2022-08-25,Kalimantan Timur,0.7884397,116.2419977,22.79,2.92,12500.0
2022-08-26,Kalimantan Timur,0.7884397,116.2419977,22.7,1.22,12500.0
2022-08-27,Kalimantan Timur,0.7884397,116.2419977,23.98,1.6,12500.0
2022-08-28,Kalimantan Timur,0.7884397,116.2419977,23.22,5.04,12500.0
2022-08-29,Kalimantan Timur,0.7884397,116.2419977,23.59,2.14,12550.0
2022-08-30,Kalimantan Timur,0.7884397,116.2419977,23.1,12.95,12550.0
2022-08-31,Kalimantan Timur,0.7884397,116.2419977,23.39,4.43,12550.0
2022-09-01,Kalimantan Timur,0.7884397,116.2419977,23.81,3.79,12550.0
2022-09-02,Kalimantan Timur,0.7884397,116.2419977,23.98,8.03,12550.0
2022-09-03,Kalimantan Timur,0.7884397,116.2419977,24.08,5.03,12550.0
2022-09-04,Kalimantan Timur,0.7884397,116.2419977,23.58,8.99,12550.0
2022-09-05,Kalimantan Timur,0.7884397,116.2419977,22.95,7.52,12550.0
2022-09-06,Kalimantan Timur,0.7884397,116.2419977,23.07,5.09,12550.0
2022-09-07,Kalimantan Timur,0.7884397,116.2419977,23.86,0.74,12550.0
2022-09-08,Kalimantan Timur,0.7884397,116.2419977,23.94,13.77,12550.0
2022-09-09,Kalimantan Timur,0.7884397,116.2419977,23.56,25.93,12550.0
2022-09-10,Kalimantan Timur,0.7884397,116.2419977,23.28,0.89,12550.0
